pid,av_total
20,833135.875
30,408355.6875
50,366204.71875
60,467828.75
170,377468.46875
180,387157.46875
220,598184.8125
230,352984.3125
240,328319.53125
250,612087.125
260,433989.46875
290,254432.109375
420,455206.15625
440,492513.3125
450,402350.59375
520,381525.125
580,450221.875
620,549867.125
640,311402.03125
660,545911.0625
680,522322.625
710,391790.3125
730,557639
770,428333.53125
780,345889.40625
820,443468.96875
830,499937.1875
840,299417.5
950,396519.3125
970,880466.75
990,341489.0625
1010,407750.0625
1020,936116.8125
1160,534605.25
1210,554604.875
1240,365312.125
1280,236904.265625
1320,387525.8125
1380,318887.03125
1390,412791.34375
1480,429348.34375
1520,238642.375
1530,297230.53125
1600,354975.34375
1620,364307.1875
1670,464872.5
1700,331115.5
1710,484679.78125
1750,366793.625
1760,402316.5
1850,245213.09375
1860,386826.59375
1900,467517.65625
1920,486041.84375
1960,703949.9375
1970,364059.4375
1990,378089.09375
2010,242287.640625
2050,526657.5625
2150,312530
2170,396882.3125
2250,569702.1875
2260,504755.84375
2320,441812.75
2350,441752.6875
2380,528064.1875
2390,673860.4375
2480,454541.96875
2500,450271.90625
2540,326714.0625
2650,310066.28125
2730,433960.0625
2750,433721.875
2780,449751.875
2860,387764.53125
2870,339909.84375
2880,475247.21875
2900,243833.5
2910,454830.90625
2940,536799.875
3000,270187.59375
3030,297353.90625
3040,596864.125
3050,381836.5625
3100,238078.171875
3140,456138.46875
3170,391650.4375
3180,504163.875
3240,909918.8125
3260,390418.15625
3290,622956.875
3310,328335.0625
3320,387964.71875
3330,360561.28125
3360,552630.75
3370,552844.1875
3500,633793.3125
3520,310690.0625
3530,409322
3550,355974.625
3660,325058.125
3750,445885.125
3760,336536.71875
3780,409896.53125
3820,363493.875
3860,318887.03125
3870,441518.78125
4070,666173.4375
4080,519941.46875
4090,390440.03125
4110,326971.375
4210,427292.59375
4220,505162.125
4230,438944.875
4250,288619.28125
4310,465163.65625
4350,329551.5625
4360,541552.5
4390,639072.4375
4440,565846.375
4460,454464.84375
4500,562010.6875
4540,576918.5625
4550,401121.78125
4600,279358.875
4620,359536.84375
4720,334867.65625
4750,465658.21875
4850,415436.1875
4890,554483.4375
4950,668055.5
5080,488737.875
5120,478261.28125
5130,317410.375
5160,461326.6875
5170,224796.25
5180,447566.71875
5200,422657.5
5210,422743.5625
5240,341867.40625
5300,448442.6875
5340,410367.84375
5450,762299.4375
5510,401513.3125
5520,492948.6875
5560,897698.625
5570,368097.375
5590,354296.0625
5650,813809.125
5680,370607.25
5690,647772.875
5710,510513.875
5720,477843.46875
5730,323939.4375
5760,324007.40625
5770,393310.25
5810,319091.9375
5820,466073.46875
5870,505599.96875
5880,392137.78125
5970,377044.8125
5990,996941.9375
6010,486216.75
6030,627045.875
6080,466278.34375
6100,457937.6875
6120,384902.6875
6180,426158.34375
6190,325777.53125
6200,449588.21875
6250,262088.75
6270,441619.15625
6280,596832.75
6300,312309.375
6330,392412.4375
6360,867525.8125
6370,276481.0625
6390,356751.75
6400,498524.21875
6430,341908.53125
6500,354748.875
6560,788689.6875
6600,573345.75
6610,594011.875
6670,907864.3125
6700,418166.28125
6730,472353.0625
6750,407951.46875
6770,382912.28125
6800,440326.65625
6830,327759.53125
6850,458932.875
6860,476053.34375
6880,454955.65625
6890,623948.9375
6930,610115.625
6950,278374.46875
7020,736166.6875
7050,344421.4375
7070,405727.09375
7100,410394.84375
7140,509250.09375
7210,383456.96875
7240,321171
7300,466571.375
7330,483310.5625
7370,312959
7510,602727.375
7550,312270.03125
7580,382360.09375
7610,328978.3125
7670,353129.75
7680,320497.96875
7740,557466.6875
7770,491772.6875
7780,311555.71875
7790,297224.59375
7800,324172
7820,286891.6875
7850,522052.5
7900,329519.40625
7940,406883.0625
7970,572974.1875
7990,350994.25
8000,355920.625
8010,369482.8125
8030,376650.625
8070,475350.40625
8080,371024.71875
8090,470559.96875
8110,378029.0625
8160,538494.25
8170,414758.375
8210,371426.5625
8340,474702.84375
8350,311941.59375
8400,532750.25
8410,879624.6875
8420,387092.5
8430,435179.28125
8460,451200.375
8480,529896.125
8500,474625.375
8520,345777.59375
8560,493986.125
8600,402516.8125
8620,345403.90625
8630,429197.09375
8640,372377.96875
8660,581830.4375
8690,359826
8730,304437.875
8750,403234.0625
8760,434749.8125
8790,342684.4375
8860,501100.1875
8920,351296.8125
9010,366839.9375
9030,587445.9375
9050,909150.625
9100,473511.40625
9180,732099.375
9250,592803.9375
9350,356846.71875
9390,456181.78125
9440,362127.78125
9470,453438.09375
9520,466089.875
9530,693863.125
9560,324321.40625
9580,566305.4375
9660,341962.09375
9670,331893.4375
9680,380984.6875
9730,718909.5
9810,822507.3125
9820,614203.0625
9830,450056.53125
9850,696195.5
9860,448785
9890,392959
9930,468653.90625
9980,274415.53125
9990,550649.5625
10030,697160.375
10040,398458
10060,538000.125
10140,472325.78125
10200,510855.53125
10220,623704.1875
10240,366528.9375
10280,265511.28125
10310,314913.25
10320,367646.40625
10330,331325.375
10430,349879.4375
10450,246006.921875
10510,355113.625
10570,654712.625
10610,465994.5625
10650,483417
10670,363200.71875
10680,498553.28125
10690,429001.875
10710,415986.0625
10720,479226.125
10770,430311.59375
10790,349117.9375
10810,451968.90625
10840,398593.09375
10850,353832.6875
10870,328499.59375
10900,448722.28125
10930,671497.3125
11030,360947.9375
11060,681475.5
11080,400762.15625
11120,380462.9375
11160,385214.28125
11170,303732.4375
11190,398879.15625
11230,854645.1875
11240,514675.96875
11280,572872.1875
11290,418363.625
11320,447702.34375
11340,449029.71875
11370,442458.125
11400,588749.75
11420,429503.78125
11430,726241
11450,672587
11470,327235.5
11480,534343.375
11490,421661.8125
11500,463159.75
11510,343004.25
11550,366047.90625
11600,433653.375
11640,327766.65625
11650,449987.9375
11690,348145.53125
11700,407754.3125
11770,432426.4375
11830,526623.0625
11850,397136.21875
11880,546565.8125
11890,375848.4375
11900,363713.25
11910,306985.78125
11930,406658.78125
11940,454510.34375
11950,321184.25
12010,493087.84375
12020,529215.375
12050,546213.0625
12070,734954.875
12090,841601.4375
12120,450307.28125
12140,251980.609375
12170,386588.5625
12190,454138.6875
12200,455035.09375
12340,469688.46875
12360,393984.3125
12380,441688.0625
12410,366974.5
12440,520659.90625
12450,468279.375
12480,684221.8125
12490,344457.15625
12560,388593.84375
12570,401453.46875
12610,466127.53125
12630,380675.5625
12640,582534.25
12690,671946.125
12720,376023.0625
12740,413438.5625
12760,563154.25
12780,323918.8125
12820,547855.4375
12850,642754
12870,879884.25
12900,327483.3125
12930,311229.84375
12950,546643.8125
12980,349618.15625
12990,679358.8125
13030,444647
13110,319194.375
13130,572151.75
13190,655556.8125
13200,526478.25
13230,305565.09375
13240,245805.90625
13350,617046.75
13450,413501.34375
13470,462412.5625
13480,417274.34375
13500,415943.71875
13530,365519.71875
13540,291550.71875
13590,373315.34375
13600,378133.90625
13620,482410.8125
13640,577370.75
13670,467527.4375
13710,398922.28125
13730,496574.78125
13750,347757.375
13760,519580.59375
13770,882748.1875
13780,341812.53125
13790,493550.625
13880,506287.90625
13920,419220.28125
13950,325218.5
13960,272377.40625
13980,390949.25
13990,443764.1875
14020,337286.125
14100,522074.8125
14140,404270
14150,799516.25
14240,636261.9375
14250,361876.5625
14310,462258.65625
14370,303332.3125
14380,373037.5
14390,575475.9375
14430,621347.5
14440,372138.28125
14450,626038.3125
14460,379088.0625
14480,570069.25
14530,484302.375
14540,303449.09375
14590,425679.90625
14600,343127.125
14610,398409.1875
14620,303561.40625
14630,400406.96875
14680,405298.375
14690,919185.625
14710,401662.4375
14780,478235.75
14810,292660.5625
14870,369282.28125
14940,269252.28125
14950,487859.84375
15010,447139.21875
15020,427323.96875
15130,407495.40625
15140,596455.5625
15170,519287.28125
15260,375349.6875
15300,518674.03125
15380,346872.90625
15460,336796.46875
15480,233036.4375
15490,509382.34375
15520,337569.8125
15550,403328
15560,594621.6875
15580,317126.25
15590,842157.25
15630,630753.75
15670,364398.65625
15680,403425.3125
15690,706282.5
15760,337003.25
15800,446545.15625
15820,403000.6875
15880,248432.875
15910,355836.625
16000,406568.125
16040,324579.28125
16050,479932.59375
16110,831235.75
16120,469185.34375
16130,321570.46875
16140,382025.53125
16160,829450
16170,317347.15625
16190,327234.21875
16270,458016.875
16310,452530.90625
16330,432427.28125
16360,360042.375
16410,429568.9375
16420,336318.375
16440,586700.0625
16460,395945.8125
16510,665102.875
16540,402961.0625
16600,422281.59375
16710,443029.8125
16730,752010.3125
16760,479553.34375
16770,387043.8125
16810,742421.25
16820,401166.75
16900,360334.59375
16910,495742.40625
16940,607482.75
17010,263368.1875
17030,453105.46875
17090,316099
17120,450480.21875
17170,618730.125
17180,362229.21875
17200,468958.1875
17230,379597.40625
17250,827003.4375
17290,631568.375
17330,431044
17450,265192.21875
17510,265223.5625
17520,820087.125
17540,265073.125
17610,289283.09375
17640,458190.28125
17690,334780.09375
17760,636231.25
17770,361675.21875
17820,409940.5
17840,273944.5625
17900,453530.75
17910,349370.875
17920,421646.8125
17960,392797.125
17980,435770.71875
18030,440358.15625
18140,619108
18150,462770.5625
18210,334807.8125
18230,400256.4375
18290,469685.75
18300,630097.25
18310,450559.15625
18370,450178.03125
18380,520199.25
18420,607312.3125
18460,391052.84375
18480,439723.6875
18490,413832.1875
18530,384803.15625
18540,395297.40625
18580,354086.625
18620,410426
18670,682539.75
18680,458096.25
18700,273709.9375
18720,314993.21875
18740,305588.78125
18750,457384.875
18770,563782.5625
18780,312351.6875
18800,411496.59375
18820,371222.21875
18840,432862.625
18870,514196.9375
18900,574591.1875
18960,318803.3125
18990,248887.90625
19000,271154.96875
19030,405073.71875
19040,393789.8125
19050,396379.15625
19090,545546
19130,669677.125
19200,341679
19210,328319.625
19290,462928.875
19300,371548.28125
19310,424922.84375
19350,474297.125
19390,535591.5625
19400,288182.75
19460,456474.40625
19470,762394.3125
19480,401530.96875
19490,502881.4375
19500,454187.5
19510,517973.875
19590,418237.78125
19610,489141.90625
19630,488277.9375
19640,291957.5
19700,326924.46875
19850,551467.1875
19860,308838.5
19900,479666.78125
19920,434282.65625
19950,403356.9375
19990,322874.625
20060,449581.21875
20090,307401.1875
20100,315884.90625
20110,324739.65625
20130,428257.9375
20240,397922.15625
20250,350161.5
20280,406938.53125
20290,628111.875
20300,308284.84375
20320,533384.5625
20330,446410.09375
20420,456385.5625
20470,424938.4375
20530,288678.65625
20540,557237.3125
20550,303377.875
20580,454341.90625
20620,507907.625
20640,429650.9375
20660,459881.5
20730,342165.59375
20750,308144.375
20770,406274.46875
20780,369298.90625
20830,332833.0625
20840,420739.9375
20940,315375.71875
20970,306629.5625
21080,756988.5625
21100,757027.4375
21110,433412.03125
21130,429645.09375
21150,742494.625
21240,555550.4375
21280,498971.75
21320,381859.53125
21350,226664.546875
21360,395774.625
21370,318225.125
21400,510786.125
21510,383747.03125
21560,393595.0625
21610,415955.71875
21650,385015.34375
21660,559104.5625
21720,561380.125
21730,409205.25
21740,319781.71875
21770,749742.1875
21780,423070.34375
21790,426307.40625
21810,440153.25
21830,364006.71875
21880,235303.328125
21920,411508.875
21960,445632.40625
21970,481356.0625
21990,263290.5
22020,557572.125
22050,418647.46875
22080,742496
22140,333537.125
22300,323246.3125
22350,303752.03125
22370,485524.125
22400,323959.125
22410,423718.75
22440,268422.40625
22470,491748.375
22490,420089.875
22500,941499.6875
22520,756416.8125
22580,358089.9375
22600,619819.8125
22630,594298.1875
22640,509938.65625
22670,417769.65625
22680,524726.6875
22690,732692.0625
22700,334546
22800,306417.6875
22810,480071.28125
22820,534786.25
22830,549127.75
22950,364179.71875
22960,648077.5
22980,524801.1875
23010,314157.71875
23020,443623.34375
23090,272963.65625
23200,501898.25
23240,471117.90625
23260,501611.34375
23300,469964.71875
23330,360428.75
23340,403251.15625
23400,405749.875
23420,386884.84375
23430,588462.875
23450,699029.5625
23510,425772.84375
23650,633185.875
23670,445184.25
23730,339624.8125
23790,326829.96875
23840,365033.625
23880,449641.78125
23910,394679
23990,316591.875
24000,513257.4375
24020,469296.28125
24040,458778.125
24050,302026.28125
24090,336675.09375
24100,566453.875
24110,336128.625
24180,610367.1875
24210,331483.375
24230,445750.75
24250,533522.0625
24270,414451.1875
24340,703592.1875
24360,376064.53125
24400,441980.96875
24420,347271.0625
24450,323484.25
24480,302227
24510,250716.265625
24580,572230.3125
24640,597109.9375
24660,363026.0625
24700,377564.84375
24780,382830.8125
24790,457563.03125
24800,373953.34375
24850,565991.1875
24870,274017.25
24880,705171.0625
24890,340539.1875
24910,474724.28125
24960,524986.875
24990,340177.0625
25010,426035.03125
25040,300637.875
25060,350850.125
25100,335803.53125
25110,296968.125
25140,395876.625
25180,931643.8125
25200,724392.6875
25210,417400.3125
25230,402678.1875
25260,516824.71875
25330,328018.4375
25370,692011.375
25380,533625.0625
25400,494402.125
25430,418113.34375
25440,677044.0625
25450,630968.625
25470,263735.84375
25500,316877.90625
25540,353686.78125
25570,371270.53125
25610,407245.28125
25680,323504.1875
25710,521289.59375
25720,509741.96875
25740,747342.5625
25750,347161.21875
25760,405208.875
25800,620844.75
25950,392653.59375
25960,468494.5
25970,288499
26000,409220.53125
26020,889430.875
26030,462071.71875
26080,288141.875
26120,305203.59375
26140,561432.8125
26160,381627.15625
26180,446925.4375
26200,589386.8125
26220,400628
26240,417888.5625
26280,620056
26350,547632.1875
26380,289539.875
26410,420058.78125
26460,564193.125
26490,494761.71875
26500,499997.4375
26520,317109.78125
26540,466881.875
26560,341387.8125
26570,458127.71875
26580,444361.125
26660,495572.46875
26680,503062.90625
26690,376268.4375
26700,301259.78125
26710,469915.84375
26820,359677.34375
26870,313535
26890,376278.15625
26980,535806.875
27010,356442.875
27030,475915.65625
27060,400030.625
27090,516035.96875
27120,326159.46875
27130,318898.125
27150,434997.4375
27220,905883.6875
27230,330763.875
27240,308491.75
27260,348867.75
27270,422207.6875
27280,370124.21875
27290,366853.5625
27300,222776.53125
27320,427837.75
27340,734069
27360,400500.75
27380,605724.5
27390,392384
27480,435187.59375
27500,557619.375
27520,484901.75
27600,324094.8125
27610,374866.84375
27630,296511.375
27660,539619.3125
27670,334069.71875
27690,309046.8125
27720,236929.421875
27750,293428.9375
27760,322967.5
27810,340739.0625
27820,557702
27930,412311.65625
27980,431668.25
28010,703688.5625
28020,458686.46875
28150,615909.8125
28160,537703.25
28180,538371.875
28220,498322.9375
28240,363895.8125
28260,445024.3125
28310,357605.5
28350,492980.6875
28360,323547.875
28410,367896.59375
28440,405338.21875
28480,459079.875
28500,487160.6875
28510,593832.375
28530,473311.9375
28550,477036.78125
28580,303470.3125
28650,359779.46875
28660,394705.1875
28730,530622.8125
28750,613375.3125
28770,444765.375
28800,296849.8125
28810,355212.71875
28830,327941.46875
28840,298630.25
28870,352042.1875
28910,891035.75
28950,645132.5
28960,307507.375
28970,571245.0625
28990,477753.5
29040,378094.875
29060,402820.125
29080,293415.65625
29090,412270.9375
29100,420798.25
29130,390142.875
29170,273482.96875
29240,348717.625
29270,421749
29290,522193.53125
29340,324975.34375
29400,371715.375
29470,620436.375
29520,391178.3125
29540,413725.625
29570,384505.09375
29590,506050.96875
29630,533008.5
29670,392525.1875
29700,393534.5
29770,336941.59375
29790,591947.0625
29840,274150.28125
29850,502691.9375
29860,327191.875
29880,589145.0625
29910,355924.0625
29920,683106.125
30010,323957.0625
30070,586161
30090,775438.4375
30170,1000342.4375
30200,579766.625
30220,402763.0625
30230,360774.46875
30270,308439.03125
30280,486455.78125
30290,335070.6875
30350,361859.625
30360,452681.65625
30370,368981.6875
30390,363966.46875
30420,350401.6875
30440,462572.34375
30480,904362.875
30500,508008.1875
30660,452769.21875
30710,442799.5625
30890,914833
30940,434330.21875
30980,437659.71875
30990,437803.6875
31030,461340.28125
31050,894963.4375
31070,509417.0625
31100,532073.6875
31140,285804.84375
31150,343135.46875
31160,482037.25
31210,663777.875
31250,525866.8125
31290,296759.96875
31310,400838.65625
31330,293579.15625
31340,575263.125
31350,382282.25
31410,420198.875
31420,355836
31430,344566.5
31440,480091.125
31450,289589.96875
31540,312684.6875
31570,508479.1875
31580,495669.96875
31600,336923.65625
31620,396883.125
31630,574123.5
31640,725668.8125
31670,572377.3125
31680,958931.3125
31690,326484.71875
31700,339640.34375
31790,567112.125
31800,390429.71875
31820,602482.8125
31840,448957.5625
31880,324693.5625
31910,419463.9375
31930,343905.59375
31940,433591.40625
31950,402145.3125
31970,616722.375
31990,469113.5625
32100,627356.625
32110,410497.09375
32150,293954.34375
32200,466164.5
32210,746543.4375
32240,350848.15625
32300,529670.6875
32310,393373.1875
32350,421260.28125
32370,457104
32400,705619.6875
32430,302784.875
32570,387874.0625
32580,314515.53125
32600,346122.65625
32650,325477.34375
32690,461330.3125
32740,495307.90625
32770,364320.53125
32820,454921.15625
32830,562969.8125
32840,433407.03125
32870,373386
32890,505984.9375
32910,382627.1875
33010,386380.59375
33020,371598.46875
33080,364737.21875
33090,628449.875
33110,419257.75
33120,518046.28125
33130,335188.6875
33150,377735.5
33170,414186.875
33220,627653.1875
33240,505957.1875
33250,240879.15625
33290,434230.125
33300,341928.875
33320,374072.4375
33420,358071.875
33430,602049.8125
33440,652831.1875
33470,499798.59375
33540,402152.5
33580,402029.5625
33590,359980.8125
33620,413902.6875
33680,517450.5
33690,543456.4375
33710,554854.75
33740,368801.3125
33750,308644.3125
33780,592778.75
33850,494833.90625
33860,428797.84375
33870,405577.65625
33880,265566.3125
33920,300378.46875
34020,434392
34030,363572.59375
34060,371808.71875
34070,589920.0625
34080,384382.5
34150,279899.5625
34160,463663.875
34180,363349.84375
34230,381498.9375
34260,442186
34280,589052.6875
34290,501857.40625
34300,488979.21875
34330,874048.5
34340,323817.6875
34360,424703.46875
34410,532831.5
34510,414711.4375
34520,569386.875
34560,648157.9375
34590,426235.4375
34630,757342.9375
34650,403751.40625
34680,307042.09375
34750,363580.53125
34820,886516.25
34830,197910.59375
34840,321440.75
34860,624109.375
34870,622881.0625
34900,414302.1875
34990,349887.21875
35010,871520.75
35060,494895
35070,470389.3125
35080,219054.078125
35090,411650.96875
35110,331089.53125
35120,341017.40625
35140,333454.8125
35180,441405.03125
35190,402560.40625
35260,422569.8125
35270,484736.3125
35300,485269.03125
35350,558270.6875
35390,439739
35430,399182.9375
35440,415805.90625
35450,444364.53125
35490,456416.90625
35500,752439.625
35520,388225.4375
35560,454968.21875
35610,403375.6875
35620,876953.4375
35670,650743.875
35700,499986.125
35710,413380.5625
35730,418517.84375
35780,550520.8125
35810,379311.03125
35830,531527.625
35890,361667.15625
35910,777952.875
35950,501098.65625
35960,489854.46875
35970,329129.90625
36030,496209.84375
36120,370173.125
36130,365094.4375
36140,358931.25
36190,1019286.625
36200,375057.625
36210,627326.8125
36270,412756.21875
36280,954196.375
36300,460590.625
36380,445257.8125
36390,454747.5625
36430,317443.9375
36510,445848.09375
36530,514814.34375
36560,535514.3125
36590,378595.96875
36630,683572.1875
36650,376479.375
36670,593309.75
36680,526889.25
36700,349093.125
36710,536479.25
36770,456119.65625
36790,637035.875
36810,453879
36820,533017.4375
36840,330890.5625
36910,543535.5
36940,289947.53125
36990,397296.1875
37100,296306.71875
37130,513433.375
37230,642868.75
37240,426200.8125
37270,401870.4375
37310,494821.25
37320,440994.5
37340,394060.90625
37350,384311.34375
37470,440234.75
37490,377814
37520,369720.96875
37540,480091.53125
37570,572354.5625
37610,301866.65625
37620,323130.25
37630,322386.25
37720,600674.75
37740,465325.4375
37760,369692.1875
37830,701424.4375
37880,692872.1875
37970,364183.09375
38120,528775.625
38280,497100.8125
38300,523772.90625
38410,460632.59375
38450,481311
38530,409646.59375
38580,418991.59375
38610,338113.75
38670,535661.625
38680,435655.34375
38750,379629.84375
38770,531398.0625
38820,474105.0625
38840,304305.9375
38860,427479.03125
38870,307367.875
38880,363539.90625
38930,504631.90625
39010,368290.25
39030,398961.875
39080,389087.625
39140,409875.15625
39150,402455.5625
39170,438523.5
39220,321070.8125
39270,399737.1875
39280,419226.03125
39290,356866.15625
39350,317371.5625
39380,697468.625
39400,416452.6875
39470,471647.34375
39500,611200.8125
39520,418742.90625
39540,963399.5625
39550,571546.1875
39590,495596.6875
39600,388173.3125
39660,398328.09375
39720,454296.4375
39780,439869.8125
39790,413285.71875
39830,861816.4375
39840,454432.71875
39870,379470.34375
39900,439978.90625
39920,400955.96875
39930,402827.90625
39980,383600.90625
40010,411129.03125
40060,378346.9375
40070,412879.53125
40170,402218.28125
40230,387013.9375
40280,453206.4375
40290,357091.03125
40310,831994.875
40320,457879.15625
40340,493082.8125
40350,427990.3125
40360,320689.15625
40380,525675.25
40410,483867.1875
40420,320168.0625
40440,361011.78125
40450,438878.53125
40460,476764.6875
40480,472153.09375
40510,384965.8125
40520,309709.59375
40560,427070.3125
40580,352459.5625
40590,320644.46875
40600,491942.6875
40610,380536.15625
40620,480495.65625
40640,805657.1875
40680,419104.15625
40720,607356.875
40730,395480.59375
40840,364183.0625
40940,419471.28125
41000,386433.125
41030,408455.5625
41040,426848.09375
41050,605037.1875
41100,662499.4375
41110,325327.03125
41170,578693.25
41200,486681.0625
41210,422382.15625
41240,238143.5
41270,531760.5625
41300,597794.3125
41310,467755.625
41340,371400.3125
41370,656106.5
41390,316098.6875
41420,433027.5625
41500,392743.25
41520,705476.0625
41560,394951.96875
41570,388876.0625
41580,342110.40625
41640,482380.0625
41690,390314.9375
41740,616801.8125
41790,452476.53125
41800,375405.25
41860,325716.53125
41880,639147.625
41900,377478.4375
41920,564392.625
41950,262596.0625
42010,544243.875
42040,436205.3125
42070,402222.3125
42100,349472.34375
42110,770267.375
42120,366529.125
42140,494700.875
42150,381865.0625
42240,370423
42330,318607
42420,366835.3125
42430,456171.125
42580,402955.78125
42600,319357.15625
42670,318385.6875
42690,235799.3125
42710,390522.1875
42740,524355.5
42780,465447.875
42790,653768.1875
42810,746499.625
42830,358299.09375
42840,433613.65625
42940,397760.09375
42960,376185.25
42990,419099.15625
43000,753250.125
43090,591983.4375
43110,298733.6875
43160,343080.40625
43190,446584.1875
43200,341642.40625
43220,543822.5625
43230,611713.5
43240,464821.34375
43250,443662.375
43290,440810.0625
43320,421080.71875
43340,765261.0625
43390,409246.65625
43410,516817.90625
43430,348483.21875
43470,346362.84375
43490,333936.6875
43520,894238.8125
43530,368122.28125
43540,376632.875
43590,214417.109375
43600,326621.0625
43620,459056.21875
43630,793906
43640,323646.125
43670,437966.1875
43680,423474.25
43690,313949.28125
43740,470178.34375
43790,332964.53125
43850,523833.90625
43860,213199.671875
43890,375177.3125
43930,373933.5
43980,355923.21875
44000,450622.5
44020,298926.1875
44030,383973.84375
44040,458480.96875
44070,414838.78125
44080,376115.875
44090,332036.125
44100,511831.15625
44130,565077.375
44180,333664.84375
44230,489818.96875
44250,432418.5
44310,569169
44330,798041.75
44340,313576.5625
44350,329755.65625
44430,464871
44450,484587.09375
44520,424192.40625
44600,289740.90625
44610,439767.625
44660,517071
44670,342389.625
44700,367759.90625
44710,488027.65625
44720,645005
44760,599199.125
44780,325866.71875
44880,355900
44930,599557.9375
44940,615959.1875
44950,431677.90625
44980,457256.9375
45010,335735.21875
45040,482950.6875
45100,412407.15625
45140,233530.484375
45190,330862.53125
45250,868699.4375
45290,366927.3125
45310,293730.40625
45390,476487.25
45400,259122.484375
45420,414323.46875
45440,404589
45450,528106.875
45490,567110.5625
45510,311439.8125
45570,506922.5625
45600,471745.78125
45610,474962.4375
45660,292952.65625
45670,314431.03125
45690,617029.8125
45710,502620.59375
45760,320954.21875
45770,365954.34375
45830,394958.3125
45840,310793
45890,478372.46875
45920,473887.3125
45930,422410
45970,576161.6875
46000,385994.03125
46050,304407.3125
46060,421839.6875
46090,550775.1875
46100,461967.5625
46140,310398.46875
46230,466415.90625
46270,407188.71875
46280,368580.875
46320,518812.8125
46330,389988.96875
46350,663313.6875
46360,396158.125
46390,404476.28125
46400,531545.625
46410,587549.125
46450,336190.5
46470,388474.90625
46480,538046.25
46500,375426.15625
46510,506348.125
46540,466057.15625
46550,310369.3125
46570,446282.75
46580,532976.0625
46590,353314.375
46640,405252.65625
46680,398560.5625
46690,312539.8125
46710,411203.875
46730,465209.5625
46800,507784.84375
46820,330224.3125
46860,366349.5
46880,454502.34375
46920,504847.03125
46950,401684.625
46980,469340.125
46990,297883.4375
47050,401497.25
47160,452233.1875
47220,842702.6875
47250,296175.84375
47270,515451.09375
47280,424508.90625
47290,705148.3125
47310,297951.6875
47360,542379.25
47400,466843.5
47410,429847.4375
47430,781502.0625
47450,362853.625
47480,340739.96875
47680,446856.78125
47690,358052.5
47700,407510.84375
47740,421193.0625
47790,398056.0625
47800,328191.9375
47840,349503.46875
47860,265326.75
47920,339702.40625
47940,436986.40625
47950,311983.8125
47960,514538.1875
47990,419325.5625
48070,393463.90625
48100,526389
48150,397173.59375
48170,395354.46875
48190,477443.03125
48260,355639.75
